"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL200301";"";"0";"370.45";"0";"1.6";"13";"O=C(NC1(CCCCC1)C(=O)NCC#N)c2ccc(cc2)N3CCOCC3";"IC50";"'='";"32000";"nM";"4.5";"";"";"UO_0000065";"12.13";"0.23";"2.89";"4.76";"False";"CHEMBL864510";"Inhibitory activity against human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141213";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL426819";"";"0";"466.61";"0";"2.63";"L-006235 1";"CN1CCN(CC1)c2nc(cs2)c3ccc(cc3)C(=O)NC4(CCCCC4)C(=O)NCC#N";"IC50";"'='";"6300";"nM";"5.2";"";"";"UO_0000065";"11.15";"0.22";"2.57";"5.13";"False";"CHEMBL864510";"Inhibitory activity against human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141213";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL180839";"";"0";"264.37";"0";"2.83";"7i";"C[C@@H](CC1CCCCC1)OC(=O)C2CCCN2C#N";"IC50";"'='";"130";"nM";"6.89";"";"";"UO_0000065";"26.05";"0.49";"4.06";"12.91";"False";"CHEMBL833537";"Inhibitory concentration against human cathepsin L using 5 uM Cbz-Phe-Arg-AMC";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140268";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL191881";"LEUPEPTIN";"0";"426.56";"1";"0.02";"leupeptin";"CC(C)C[C@H](NC(=O)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C=O";"IC50";"'='";"2.5";"nM";"8.6";"";"";"UO_0000065";"20.17";"0.39";"8.58";"5.17";"False";"CHEMBL663346";"Compound was measured for inhibition of collagenolytic of human Cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131158";"1";"Scientific Literature";"J. Med. Chem.";"1998";""
"CHEMBL4071100";"";"0";"474.18";"0";"2.51";"31; KGP420";"[Na+].[Na+].NC(=S)N\N=C(\c1cccc(Br)c1)/c2cccc(OP(=O)([O-])[O-])c2";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3996910";"Inhibition of human liver cathepsin-L using Z-FR-AMC as substrate preincubated for 5 mins followed by substrate addition measured at 15 sec interval for 5 mins by fluorometric method";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994629";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";""
"CHEMBL1079099";"";"0";"291.28";"0";"3.99";"4c";"CCCc1cc(nc(n1)C#N)c2ccc(cc2)C(F)(F)F";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1212568";"Inhibition of human recombinant cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1208729";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1082858";"";"0";"301.37";"0";"2.37";"4g";"CCCc1cc(nc(n1)C#N)c2cccc(c2)S(=O)(=O)C";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1212568";"Inhibition of human recombinant cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1208729";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL3354492";"";"0";"462.33";"0";"3.53";"2c";"COc1ccc(cc1C(=O)C(C)(C)c2cc(Cl)cc(Cl)c2)C(=O)NCC(=O)NCC#N";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3376642";"Inhibition of human recombinant Cathepsin L using fluorogenic peptide substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352786";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";""
"CHEMBL4111726";"";"0";"451.91";"0";"3.18";"BDBM210836";"Clc1cc2C[C@H](NC(=O)c3cccc(OC\C=C\COc1cc2)c3)C(=O)NC4(CC4)C#N";"IC50";"'='";"32";"nM";"7.5";"";"372270";"UO_0000065";"16.58";"0.32";"4.31";"7.46";"False";"CHEMBL3888092";"Cathepsin Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DDT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat LSubstrate (20 uM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem). Z=Benzyloxycarbonyl. AMC=7-Amino-4-Methyl-Coumarin. Final volume: 100 uL. Excitation 360 nm, Emission 465 nm. Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886572";"37";"BindingDB Database";"";"2016";""
"CHEMBL4110244";"";"0";"675.48";"1";"2.05";"BDBM240639";"Fc1cc(I)cnc1C2(CC2)C(=O)N3C[C@@H](C[C@H]3C(=O)NC4(CC4)C#N)S(=O)(=O)c5ccccc5n6ccnn6";"IC50";"'='";"1558.5";"nM";"5.81";"";"419856";"UO_0000065";"8.6";"0.2";"3.76";"3.85";"False";"CHEMBL3888848";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886859";"37";"BindingDB Database";"";"2016";""
"CHEMBL4107011";"";"0";"675.48";"1";"2.05";"BDBM240640";"Fc1cc(I)cnc1C2(CC2)C(=O)N3C[C@@H](C[C@H]3C(=O)NC4(CC4)C#N)S(=O)(=O)c5ccccc5n6cncn6";"IC50";"'='";"28383";"nM";"4.55";"";"419857";"UO_0000065";"6.73";"0.16";"2.5";"3.01";"False";"CHEMBL3888848";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886859";"37";"BindingDB Database";"";"2016";""
"CHEMBL4109425";"";"0";"530.81";"1";"3.94";"BDBM210838";"Clc1cc2C[C@H](NC(=O)c3cc(Br)ccc3OC\C=C\COc1cc2)C(=O)NC4(CC4)C#N";"IC50";"'='";"24.8";"nM";"7.61";"";"372272";"UO_0000065";"14.33";"0.31";"3.67";"7.57";"False";"CHEMBL3888092";"Cathepsin Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DDT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat LSubstrate (20 uM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem). Z=Benzyloxycarbonyl. AMC=7-Amino-4-Methyl-Coumarin. Final volume: 100 uL. Excitation 360 nm, Emission 465 nm. Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886572";"37";"BindingDB Database";"";"2016";""
"CHEMBL4111487";"";"0";"370.36";"0";"-2.33";"BDBM228616";"CCOC(=O)[C@@H]1O[C@H]1C(=O)N(CC(=O)N)NC(=O)C2CCCN2C(=O)C";"IC50";"'='";"220000";"nM";"";"Outside typical range";"399503";"UO_0000065";"";"";"";"";"False";"CHEMBL3888421";"Inhibition Assay: Assay buffers consist of 20 mM citric acid, 60 mM disodium hydrogen orthophosphate, 1 mM EDTA, 0.1% CHAPS, 4 mM DTT, pH 5.8 for legumain, 50 mM dihydrogen sodium orthophosphate, 1 mM EDTA, 5 mM DTT, pH 6.25 for cathepsin B and cathepsin Land 100 mM Tris, 0.1% CHAPS, 10% sucrose, 10 mM DTT, pH 7.4 for caspase-3. Concentrations of substrates during the measurement were 10 nM (legumain, cathepsin Land caspase-3) and 50 nM (cathepsin B) and concentration of enzymes were 100 nM for cathepsin Land caspase-3, 270 nM for legumain and 360 nM for cathepsin B. Each enzyme was incubated with inhibitor concentrations ranging from 1 nM to 1 mM in the presence of the substrates.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886200";"37";"BindingDB Database";"";"2016";""
"CHEMBL4087627";"";"0";"429.14";"0";"3.5";"22";"NC(=S)N\N=C(/c1cccc(O)c1)\c2cc(Br)cc(Br)c2";"IC50";"'='";"202";"nM";"6.7";"";"";"UO_0000065";"15.6";"0.44";"3.19";"9.48";"False";"CHEMBL3996910";"Inhibition of human liver cathepsin-L using Z-FR-AMC as substrate preincubated for 5 mins followed by substrate addition measured at 15 sec interval for 5 mins by fluorometric method";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994629";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";""
"CHEMBL4108889";"";"0";"676.09";"1";"4.91";"BDBM240630";"Cc1ncccc1c2ccc(c(Cl)c2)S(=O)(=O)[C@@H]3C[C@H](N(C3)C(=O)C4(CC4)c5ncc(cc5F)C(F)(F)F)C(=O)NC6(CC6)C#N";"IC50";"'='";"58.9";"nM";"7.23";"";"419847";"UO_0000065";"10.69";"0.21";"2.32";"5.43";"False";"CHEMBL3888848";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886859";"37";"BindingDB Database";"";"2016";""
"CHEMBL249495";"";"0";"507.58";"1";"4.54";"1";"CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NC3(CC3)C#N";"IC50";"'='";"456";"nM";"6.34";"";"";"UO_0000065";"12.49";"0.25";"1.8";"6.4";"False";"CHEMBL923078";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140679";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL4112897";"";"0";"665.07";"1";"3.94";"BDBM240634";"Cn1cc(cn1)c2ccc(c(Cl)c2)S(=O)(=O)[C@@H]3C[C@H](N(C3)C(=O)C4(CC4)c5ncc(cc5F)C(F)(F)F)C(=O)NC6(CC6)C#N";"IC50";"'='";"43.6";"nM";"7.36";"";"419851";"UO_0000065";"11.07";"0.22";"3.42";"5.33";"False";"CHEMBL3888848";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886859";"37";"BindingDB Database";"";"2016";""
"CHEMBL141530";"ECHINATIN";"0";"270.28";"0";"3";"7";"COc1cc(O)ccc1\C=C\C(=O)c2ccc(O)cc2";"IC50";"'='";"30340";"nM";"4.52";"";"";"UO_0000065";"16.72";"0.31";"1.52";"6.77";"False";"CHEMBL2384629";"Inhibition of cathepsin L (unknown origin) using Z-FR-AMC as substrate after 30 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2380225";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3671355";"";"0";"791.1";"1";"4.49";"BDBM130444";"Cn1cc(cn1)c2ccc(c(Cl)c2)S(=O)(=O)[C@@H]3C[C@H](N(C3)C(=O)C4(CCN4C(=O)OC(C)(C)C)c5ncc(Br)cc5F)C(=O)NC6(CC6)C#N";"IC50";"'='";"1163";"nM";"5.93";"";"262261";"UO_0000065";"7.5";"0.16";"1.44";"3.54";"False";"CHEMBL3705957";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638976";"37";"BindingDB Database";"";"2014";""
"CHEMBL388886";"";"0";"225.25";"0";"2.69";"6d";"COc1ccc2Nc3ccccc3C(=O)c2c1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2043889";"Inhibition of human recombinant cathepsin L expressed in Pichia pastoris using Z-Phe-Arg-MCA as substrate by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040773";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";""
"CHEMBL4115448";"";"0";"584.03";"1";"2.1";"BDBM240643";"Fc1cc(Cl)cnc1C2(CC2)C(=O)N3C[C@@H](C[C@H]3C(=O)NC4(CC4)C#N)S(=O)(=O)c5ccccc5n6cncn6";"IC50";"'='";"21102.5";"nM";"4.68";"";"419860";"UO_0000065";"8.01";"0.16";"2.58";"3.1";"False";"CHEMBL3888848";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886859";"37";"BindingDB Database";"";"2016";""
"CHEMBL251327";"";"0";"447.45";"0";"2.38";"5";"Fc1ccc(cc1)[C@H](N[C@@H](CS(=O)(=O)CC2CC2)C(=O)NC3(CC3)C#N)C(F)(F)F";"IC50";"'='";"62";"nM";"7.21";"";"";"UO_0000065";"16.11";"0.33";"4.83";"7.28";"False";"CHEMBL2213245";"Inhibition of cathepsin L using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203003";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";""
"CHEMBL2207570";"";"0";"357.48";"0";"3.65";"16";"C[C@H](C#N)n1cc(nn1)[C@@](C)(NC(=O)c2ccsc2)C3CCCCC3";"IC50";"'='";"130";"nM";"6.89";"";"";"UO_0000065";"19.26";"0.38";"3.24";"8.24";"False";"CHEMBL2213245";"Inhibition of cathepsin L using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203003";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";""
"CHEMBL564131";"";"0";"401.9";"0";"2.35";"3";"Cn1nc(cc1C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)C(C)(C)C";"IC50";"'='";"12.59";"nM";"7.9";"";"";"UO_0000065";"19.66";"0.39";"5.55";"7.92";"False";"CHEMBL1062472";"Inhibition of cathepsin L assessed as inhibition of fluorogenic substrate cleavage";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153482";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL234367";"";"0";"562.59";"2";"5.2";"6h";"CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)c2ccc(cc2)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc3ccn[nH]3";"IC50";"'='";"8700";"nM";"5.06";"";"";"UO_0000065";"8.99";"0.17";"-0.14";"3.86";"False";"CHEMBL827828";"Inhibition of 5 lM Cbz-Phe-Arg-AMC bindign to human cathepsin L activity in fluorescence assay with 100 mM NaOAc";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142749";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL177914";"";"0";"446.5";"0";"3.16";"Cbz-Phe-Tyr-CHO";"Oc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3)C=O)cc1";"IC50";"'='";"0.85";"nM";"9.07";"";"";"UO_0000065";"20.31";"0.38";"5.91";"8.66";"False";"CHEMBL818674";"Inhibitory activity against cathepsin L, lysosomal cysteine protease";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133572";"1";"Scientific Literature";"J. Med. Chem.";"2000";""
"CHEMBL2042451";"";"0";"349.39";"0";"4.72";"5c";"COc1cc(Nc2ccccc2C(=O)O)ccc1OCc3ccccc3";"IC50";"'='";"26000";"nM";"4.58";"";"";"UO_0000065";"13.12";"0.24";"-0.13";"6.76";"False";"CHEMBL2043889";"Inhibition of human recombinant cathepsin L expressed in Pichia pastoris using Z-Phe-Arg-MCA as substrate by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040773";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";""
"CHEMBL2042458";"";"0";"355.34";"0";"4.99";"5q";"OC(=O)c1cc(F)c(F)cc1Nc2ccc(OCc3ccccc3)cc2";"IC50";"'='";"3200";"nM";"5.5";"";"";"UO_0000065";"15.46";"0.29";"0.5";"9.38";"False";"CHEMBL2043889";"Inhibition of human recombinant cathepsin L expressed in Pichia pastoris using Z-Phe-Arg-MCA as substrate by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040773";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";""
"CHEMBL2062905";"";"0";"283.45";"0";"2.44";"12";"CSc1ccc2SCC\C(=N/NC(=S)N)\c2c1";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2065748";"Inhibition of human liver cathepsin L using Z-R-R-AMC as substrate preincubated with compound for 5 mins measured after 20 mins by fluorescence analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062494";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";""
"CHEMBL3671348";"";"0";"722.94";"1";"3.77";"BDBM130437";"C[C@H](Oc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]2C[C@H](N(C2)C(=O)C3(CCN3)c4ncc(Br)cc4F)C(=O)NC5(CC5)C#N)C(F)(F)F";"IC50";"'='";"26.9";"nM";"7.57";"";"262254";"UO_0000065";"10.47";"0.23";"3.8";"5.35";"False";"CHEMBL3705957";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638976";"37";"BindingDB Database";"";"2014";""
